transaction_id,customer_id,account_id,transaction_date,transaction_type,amount,merchant_category,channel,status
34951,4841,1614,2025-11-06,Transfer,20.08,Education,Phone,Completed
34952,337,6943,2025-05-31,Purchase,105.21,Grocery,Online,Failed
34953,1594,327,2024-05-26,Deposit,59.55,Travel,ATM,Pending
34954,2290,4323,2024-12-04,Purchase,61.59,Retail,Branch,Pending
34955,2587,3159,2024-11-17,Withdrawal,69.86,Utilities,Mobile,Completed
34956,4062,3800,2025-02-07,Withdrawal,26.56,Travel,Phone,Completed
34957,1836,548,2025-08-22,Deposit,17.14,Transportation,Online,Pending
34958,3689,5455,2025-06-04,Transfer,120.17,Entertainment,Branch,Pending
34959,2356,2834,2024-03-01,Deposit,24.25,Retail,Mobile,Completed
34960,41,2846,2024-12-01,Deposit,55.41,Travel,Phone,Completed
34961,2395,5543,2025-06-16,Withdrawal,57.41,Retail,Branch,Pending
34962,2829,7440,2024-08-26,Payment,3.1,Grocery,ATM,Pending
34963,2334,6412,2024-06-14,Withdrawal,39.44,Education,Mobile,Completed
34964,697,6886,2025-12-11,Payment,48.98,Retail,Phone,Pending
34965,1876,5690,2024-08-16,Deposit,102.73,Grocery,ATM,Completed
34966,3060,2551,2025-10-30,Deposit,54.63,Transportation,ATM,Failed
34967,1509,277,2025-10-28,Withdrawal,168.41,Retail,Phone,Completed
34968,1966,4275,2025-09-08,Transfer,108.74,Transportation,Branch,Completed
34969,2841,2968,2025-12-01,Transfer,184.54,Utilities,Mobile,Failed
34970,4497,2398,2025-04-19,Purchase,27.5,Transportation,Phone,Completed
34971,611,4122,2024-06-15,Deposit,15.01,Transportation,Branch,Completed
34972,1986,5848,2024-06-03,Transfer,297.84,Education,Online,Completed
34973,1087,502,2025-07-21,Transfer,64.46,Travel,Phone,Failed
34974,3980,3733,2024-05-09,Transfer,36.67,Entertainment,Mobile,Completed
34975,870,3526,2024-06-29,Payment,33.26,Dining,Branch,Completed
34976,4313,5867,2024-04-23,Purchase,253.15,Transportation,Mobile,Pending
34977,3107,5956,2024-04-11,Transfer,153.55,Travel,Online,Completed
34978,265,5886,2025-10-19,Withdrawal,57.14,Utilities,Online,Completed
34979,2429,7327,2024-10-14,Deposit,63.49,Dining,Online,Completed
34980,4941,2184,2025-01-31,Transfer,20.4,Travel,ATM,Completed
34981,441,4471,2024-01-03,Deposit,72.51,Healthcare,Mobile,Pending
34982,3369,4976,2025-10-16,Withdrawal,114.18,Entertainment,Branch,Completed
34983,944,1770,2025-09-13,Deposit,232.2,Grocery,Mobile,Completed
34984,2113,704,2024-12-10,Transfer,145.19,Grocery,Branch,Completed
34985,488,3543,2025-07-17,Payment,34.01,Education,Branch,Pending
34986,714,5812,2025-01-10,Payment,37.83,Transportation,Mobile,Completed
34987,1659,90,2024-04-07,Withdrawal,155.77,Retail,Branch,Completed
34988,305,7478,2025-07-12,Payment,69.69,Healthcare,ATM,Completed
34989,1248,5626,2024-05-25,Transfer,13.86,Retail,Mobile,Pending
34990,2384,168,2025-08-20,Purchase,33.54,Entertainment,Online,Failed
34991,3219,4634,2024-06-04,Purchase,34.65,Education,Mobile,Completed
34992,2750,4349,2024-02-12,Withdrawal,205.48,Transportation,Phone,Completed
34993,4048,7044,2024-08-09,Deposit,179.14,Transportation,Phone,Pending
34994,4399,6880,2025-05-17,Payment,176.18,Healthcare,Mobile,Completed
34995,1084,1216,2024-03-26,Transfer,321.34,Education,Online,Pending
34996,2136,7047,2025-06-05,Withdrawal,104.76,Transportation,ATM,Pending
34997,2501,3890,2025-07-28,Transfer,153.85,Grocery,Phone,Pending
34998,4407,4407,2024-04-11,Transfer,34.37,Travel,Branch,Pending
34999,1561,3588,2024-09-13,Deposit,107.54,Retail,ATM,Completed
35000,3926,4223,2025-09-27,Deposit,61.85,Grocery,Mobile,Completed
35001,2308,5224,2025-03-01,Deposit,36.34,Utilities,Branch,Failed
35002,4566,4806,2025-11-21,Deposit,41.83,Healthcare,Branch,Completed
35003,449,959,2024-07-09,Deposit,163.09,Dining,Branch,Completed
35004,368,813,2024-12-20,Payment,13.87,Transportation,ATM,Failed
35005,3119,4555,2025-07-26,Purchase,502.27,Education,Phone,Completed
35006,1590,245,2025-07-26,Deposit,30.86,Healthcare,Phone,Completed
35007,2319,4507,2025-06-22,Payment,55.43,Travel,Mobile,Pending
35008,2377,2434,2024-04-14,Transfer,18.86,Education,ATM,Failed
35009,2331,1998,2025-09-25,Deposit,65.38,Transportation,Branch,Failed
35010,4030,3392,2025-04-23,Withdrawal,45.72,Entertainment,Online,Completed
35011,658,220,2024-12-27,Withdrawal,272.64,Travel,Mobile,Completed
35012,2741,2837,2024-11-05,Transfer,34.62,Healthcare,Online,Completed
35013,904,43,2025-08-27,Transfer,60.41,Education,Branch,Completed
35014,4937,101,2024-12-06,Withdrawal,141.69,Grocery,ATM,Completed
35015,2422,6051,2024-07-24,Transfer,140.74,Retail,Branch,Completed
35016,177,7103,2025-11-19,Purchase,84.54,Education,Branch,Completed
35017,4348,2603,2024-03-13,Payment,47.52,Travel,ATM,Pending
35018,2622,6271,2024-11-17,Purchase,205.94,Transportation,Phone,Completed
35019,958,6975,2025-09-04,Withdrawal,255.09,Entertainment,Mobile,Pending
35020,4000,846,2025-04-10,Withdrawal,31.83,Healthcare,Phone,Completed
35021,1548,2043,2025-05-02,Purchase,63.58,Dining,ATM,Completed
35022,1338,5287,2024-08-12,Purchase,46.97,Retail,ATM,Completed
35023,4589,92,2025-10-17,Payment,61.41,Healthcare,ATM,Pending
35024,4434,2216,2025-10-05,Withdrawal,3.39,Grocery,ATM,Pending
35025,1287,5433,2025-07-25,Withdrawal,11.35,Utilities,Online,Completed
35026,4419,1454,2025-01-30,Withdrawal,95.05,Transportation,Online,Pending
35027,3542,5952,2025-05-31,Transfer,403.05,Utilities,ATM,Failed
35028,2829,822,2025-01-28,Deposit,41.22,Dining,Phone,Failed
35029,4530,3664,2024-08-31,Payment,47.45,Dining,ATM,Completed
35030,1893,5519,2025-07-29,Purchase,33.03,Retail,Phone,Completed
35031,814,6104,2025-01-17,Deposit,10.11,Transportation,ATM,Pending
35032,4929,4404,2025-03-20,Deposit,84.44,Education,Online,Completed
35033,4142,3967,2024-04-12,Transfer,79.1,Utilities,Phone,Failed
35034,1026,899,2025-03-01,Deposit,152.74,Retail,Mobile,Completed
35035,3021,2143,2025-02-12,Deposit,106.47,Travel,Online,Completed
35036,3715,7200,2025-01-07,Purchase,86.02,Dining,ATM,Failed
35037,762,447,2025-11-04,Withdrawal,272.83,Grocery,Online,Completed
35038,2434,7195,2024-06-24,Purchase,32.09,Travel,Phone,Completed
35039,1268,943,2025-06-07,Payment,15.65,Retail,Phone,Completed
35040,1063,1694,2024-09-12,Deposit,174.4,Entertainment,Online,Completed
35041,4367,6500,2025-12-31,Purchase,161.46,Healthcare,ATM,Failed
35042,2978,2745,2024-11-30,Payment,13.96,Travel,Branch,Pending
35043,2671,732,2025-05-10,Purchase,74.06,Travel,Branch,Completed
35044,650,4612,2024-03-12,Deposit,91.43,Entertainment,Branch,Failed
35045,494,4758,2024-04-04,Transfer,226.03,Healthcare,ATM,Completed
35046,1127,2454,2024-01-05,Payment,63.68,Travel,Phone,Failed
35047,938,5197,2025-02-14,Transfer,33.18,Entertainment,Mobile,Completed
35048,3346,6901,2025-01-22,Purchase,68.26,Dining,ATM,Completed
35049,3532,5506,2024-10-31,Payment,22.03,Grocery,Branch,Completed
35050,2558,6461,2024-05-01,Purchase,384.34,Education,Online,Completed
35051,2935,2604,2024-08-06,Deposit,19.54,Education,Mobile,Completed
35052,600,2410,2024-12-12,Deposit,16.46,Transportation,Online,Failed
35053,81,2048,2024-11-08,Transfer,73.01,Travel,Mobile,Completed
35054,4616,5298,2025-09-18,Withdrawal,227.71,Transportation,Branch,Failed
35055,1267,2128,2024-06-13,Purchase,15.19,Entertainment,ATM,Completed
35056,2577,6669,2025-09-04,Deposit,8.37,Grocery,Mobile,Failed
35057,1891,956,2025-03-16,Transfer,205.1,Education,Online,Pending
35058,245,4960,2025-04-04,Purchase,79.55,Dining,Mobile,Completed
35059,2432,4311,2024-01-29,Purchase,36.01,Retail,Branch,Completed
35060,1702,4603,2025-02-03,Deposit,101.07,Entertainment,Mobile,Completed
35061,4267,2648,2025-06-18,Transfer,94.77,Retail,ATM,Failed
35062,1334,5222,2024-05-07,Payment,21.99,Utilities,Branch,Pending
35063,3140,6003,2025-03-10,Deposit,65.83,Grocery,Online,Failed
35064,4414,6874,2025-11-15,Transfer,101.51,Grocery,Online,Pending
35065,1549,2249,2024-06-25,Transfer,75.66,Transportation,Online,Failed
35066,1893,5519,2024-03-09,Payment,30.47,Dining,ATM,Completed
35067,3876,1872,2025-05-14,Deposit,84.2,Entertainment,Phone,Completed
35068,2722,3948,2025-02-17,Payment,219.58,Dining,Online,Completed
35069,4297,7106,2024-06-04,Deposit,401.38,Entertainment,ATM,Failed
35070,4115,6607,2025-01-25,Purchase,129.86,Education,Branch,Failed
35071,4008,1714,2025-09-12,Deposit,124.18,Dining,Online,Pending
35072,3687,2231,2025-03-02,Withdrawal,29.87,Travel,Phone,Completed
35073,4878,7057,2024-12-13,Transfer,568.79,Travel,Phone,Completed
35074,2677,4837,2024-07-05,Payment,12.0,Education,Online,Completed
35075,578,7429,2024-02-10,Payment,8.69,Education,Branch,Failed
35076,2273,6527,2025-07-22,Deposit,31.51,Education,Mobile,Completed
35077,2731,2147,2025-11-05,Payment,17.93,Education,ATM,Completed
35078,3805,4796,2025-05-25,Deposit,95.43,Retail,Online,Completed
35079,99,2325,2024-02-01,Payment,66.61,Utilities,Branch,Completed
35080,3386,36,2024-11-24,Payment,24.71,Healthcare,ATM,Completed
35081,4539,472,2025-06-04,Transfer,106.73,Retail,Branch,Completed
35082,1395,3059,2025-02-24,Purchase,35.47,Healthcare,ATM,Completed
35083,645,4207,2025-05-09,Transfer,13.78,Retail,ATM,Completed
35084,1602,4566,2024-07-26,Payment,429.19,Retail,Phone,Completed
35085,2066,4313,2025-07-02,Transfer,211.43,Entertainment,Phone,Completed
35086,4112,6308,2025-09-07,Payment,1823.77,Entertainment,Phone,Completed
35087,743,4490,2025-08-11,Purchase,263.17,Retail,Mobile,Completed
35088,3189,2725,2025-06-27,Transfer,39.27,Education,ATM,Completed
35089,1954,5730,2025-08-19,Deposit,60.31,Retail,ATM,Pending
35090,1109,5596,2025-02-08,Purchase,6.26,Healthcare,Phone,Failed
35091,910,2587,2024-03-30,Deposit,40.44,Dining,Branch,Completed
35092,4259,4848,2025-07-14,Payment,29.48,Entertainment,Mobile,Pending
35093,4975,1931,2025-03-08,Purchase,29.69,Utilities,ATM,Failed
35094,3935,7174,2024-07-08,Payment,61.02,Dining,Phone,Failed
35095,4032,7115,2024-10-27,Payment,162.15,Entertainment,ATM,Completed
35096,2549,475,2024-05-14,Payment,33.91,Retail,Branch,Failed
35097,4625,3128,2025-10-25,Deposit,76.19,Dining,Online,Failed
35098,1038,4982,2025-05-23,Deposit,79.38,Retail,Mobile,Completed
35099,4238,6920,2024-12-20,Transfer,255.32,Travel,Mobile,Pending
35100,4954,3813,2024-10-13,Deposit,58.67,Travel,Branch,Completed
35101,672,6844,2024-02-25,Withdrawal,61.26,Entertainment,Branch,Completed
35102,2342,7122,2024-11-10,Withdrawal,26.95,Education,Branch,Completed
35103,4367,2425,2024-10-14,Transfer,53.44,Utilities,ATM,Failed
35104,3587,2739,2025-04-24,Transfer,17.88,Healthcare,Phone,Completed
35105,3617,4085,2025-06-07,Payment,12.6,Grocery,Online,Completed
35106,373,2413,2024-04-07,Deposit,9.64,Healthcare,ATM,Failed
35107,499,5673,2025-11-17,Payment,24.93,Education,Phone,Failed
35108,1528,6305,2025-02-04,Payment,28.29,Dining,Mobile,Completed
35109,2763,1118,2024-03-20,Payment,52.95,Education,Online,Failed
35110,2163,1499,2024-11-26,Payment,45.0,Transportation,Online,Completed
35111,37,2733,2025-07-06,Withdrawal,76.44,Entertainment,Branch,Completed
35112,3072,2036,2024-11-21,Withdrawal,64.49,Utilities,Branch,Failed
35113,2027,4045,2024-08-26,Deposit,166.87,Travel,Phone,Pending
35114,2127,1372,2024-06-11,Transfer,67.68,Utilities,Mobile,Failed
35115,1839,688,2024-03-27,Purchase,42.21,Dining,ATM,Completed
35116,2935,1436,2025-07-22,Purchase,36.65,Healthcare,Phone,Completed
35117,4138,4361,2025-05-02,Purchase,15.48,Retail,Online,Completed
35118,3304,3254,2024-02-23,Payment,33.27,Grocery,ATM,Completed
35119,4561,5091,2024-02-17,Purchase,10.44,Entertainment,Mobile,Pending
35120,1060,1608,2025-07-19,Deposit,97.78,Dining,Mobile,Completed
35121,3098,4723,2024-10-26,Deposit,139.08,Travel,ATM,Completed
35122,4304,1631,2025-04-04,Purchase,121.4,Utilities,Phone,Completed
35123,788,4378,2025-11-26,Withdrawal,33.03,Healthcare,Mobile,Failed
35124,1207,6596,2024-06-02,Purchase,36.62,Education,ATM,Pending
35125,3175,169,2025-12-13,Withdrawal,154.12,Travel,ATM,Completed
35126,1927,1507,2024-04-08,Deposit,160.73,Retail,Phone,Completed
35127,104,2366,2024-06-30,Payment,33.74,Healthcare,Phone,Completed
35128,1536,3998,2024-04-17,Payment,43.49,Transportation,Branch,Completed
35129,4360,167,2025-12-05,Payment,377.34,Utilities,Online,Completed
35130,2193,3835,2024-12-27,Payment,62.92,Grocery,ATM,Completed
35131,1702,4603,2024-03-23,Payment,20.9,Dining,Mobile,Completed
35132,2500,5460,2025-07-05,Withdrawal,11.3,Utilities,Phone,Failed
35133,4901,5450,2025-11-01,Transfer,58.74,Utilities,Phone,Failed
35134,4786,6712,2024-04-12,Purchase,156.27,Dining,Phone,Completed
35135,2577,3359,2024-04-17,Withdrawal,25.24,Healthcare,Branch,Completed
35136,559,745,2024-09-25,Purchase,36.46,Utilities,Branch,Completed
35137,1947,6493,2025-10-27,Transfer,23.32,Entertainment,Mobile,Pending
35138,60,6362,2024-02-15,Withdrawal,14.95,Retail,Phone,Completed
35139,3070,561,2024-11-25,Deposit,31.13,Transportation,ATM,Completed
35140,4279,4017,2025-06-16,Deposit,32.15,Grocery,Phone,Completed
35141,2855,4423,2025-03-11,Deposit,69.62,Grocery,Branch,Failed
35142,767,4683,2024-11-17,Purchase,44.39,Entertainment,Online,Completed
35143,4394,5784,2024-03-26,Deposit,205.85,Utilities,Online,Completed
35144,3839,4330,2024-10-07,Deposit,109.68,Dining,Online,Completed
35145,2881,3239,2025-07-17,Purchase,70.62,Entertainment,ATM,Completed
35146,4530,2961,2024-02-11,Withdrawal,48.58,Entertainment,Online,Failed
35147,4507,2067,2024-04-17,Transfer,152.92,Utilities,Online,Completed
35148,1282,6345,2025-06-03,Payment,121.78,Retail,Branch,Pending
35149,2208,3795,2024-12-22,Transfer,73.05,Retail,Branch,Completed
35150,1689,642,2024-11-01,Purchase,20.93,Transportation,Branch,Completed
35151,1008,1795,2025-12-06,Deposit,78.22,Utilities,Mobile,Completed
35152,825,2915,2025-04-03,Transfer,294.47,Utilities,Branch,Failed
35153,392,5922,2025-02-09,Withdrawal,40.07,Grocery,ATM,Failed
35154,4465,7026,2025-06-08,Transfer,88.72,Dining,Phone,Completed
35155,2123,1080,2025-07-04,Withdrawal,29.47,Utilities,ATM,Completed
35156,3603,84,2024-09-10,Payment,15.0,Healthcare,Branch,Completed
35157,2740,6926,2024-02-01,Purchase,55.5,Education,Branch,Completed
35158,4079,2046,2024-10-16,Transfer,27.21,Utilities,Phone,Pending
35159,2690,1234,2025-12-18,Purchase,48.9,Utilities,Branch,Completed
35160,4015,3871,2025-06-17,Transfer,148.6,Grocery,ATM,Completed
35161,2151,5252,2024-12-29,Purchase,91.17,Grocery,Online,Completed
35162,1812,1028,2024-10-15,Payment,38.92,Transportation,Branch,Completed
35163,2881,3239,2025-11-06,Payment,21.01,Grocery,Online,Failed
35164,2724,4177,2024-12-06,Transfer,53.26,Travel,Phone,Failed
35165,2579,2367,2025-06-03,Withdrawal,121.04,Utilities,Mobile,Completed
35166,1133,6106,2024-06-15,Payment,69.69,Healthcare,Branch,Completed
35167,3522,7188,2024-04-08,Withdrawal,250.65,Transportation,Branch,Completed
35168,2599,6297,2025-05-23,Transfer,35.82,Education,Phone,Completed
35169,4178,3780,2024-04-05,Payment,21.64,Grocery,Online,Completed
35170,107,4337,2025-08-14,Deposit,24.08,Transportation,Mobile,Completed
35171,3383,7332,2024-08-06,Purchase,102.29,Transportation,Mobile,Completed
35172,1858,624,2025-11-13,Withdrawal,80.85,Utilities,Branch,Pending
35173,1901,6445,2024-05-03,Deposit,222.77,Entertainment,Mobile,Completed
35174,2299,3454,2025-11-24,Transfer,355.03,Grocery,ATM,Completed
35175,662,2794,2025-04-08,Purchase,73.45,Healthcare,Branch,Pending
35176,3073,6663,2024-10-05,Withdrawal,36.61,Dining,Online,Pending
35177,3438,1509,2025-04-08,Withdrawal,80.66,Transportation,Phone,Completed
35178,2605,2716,2025-06-24,Deposit,13.98,Entertainment,Online,Failed
35179,247,5462,2024-07-17,Deposit,57.0,Utilities,Online,Completed
35180,740,6418,2025-11-11,Purchase,52.81,Healthcare,Online,Pending
35181,2282,333,2024-01-30,Transfer,42.81,Dining,Online,Completed
35182,2713,4383,2024-02-21,Payment,27.49,Travel,Mobile,Pending
35183,1029,1953,2024-11-01,Transfer,88.52,Entertainment,Phone,Completed
35184,2036,3565,2025-11-17,Deposit,28.48,Education,Branch,Failed
35185,834,6816,2025-08-28,Payment,15.06,Dining,ATM,Failed
35186,2195,6195,2025-04-02,Transfer,43.88,Retail,Branch,Completed
35187,2250,1025,2024-08-08,Purchase,983.46,Utilities,Phone,Completed
35188,2838,5545,2024-10-19,Withdrawal,19.24,Grocery,Branch,Completed
35189,2925,7469,2025-11-07,Purchase,227.14,Education,Online,Completed
35190,4915,2004,2024-10-21,Payment,44.03,Retail,Mobile,Pending
35191,2633,5013,2024-06-17,Transfer,74.03,Grocery,Phone,Completed
35192,1837,2115,2024-08-31,Payment,15.71,Education,Mobile,Pending
35193,4764,6463,2024-09-16,Withdrawal,154.0,Transportation,Mobile,Completed
35194,2977,1731,2025-09-29,Transfer,20.43,Transportation,Phone,Failed
35195,645,7085,2024-10-17,Transfer,42.98,Dining,Mobile,Completed
35196,2624,135,2024-01-03,Purchase,245.06,Education,Online,Failed
35197,4087,2479,2024-01-02,Withdrawal,229.61,Dining,ATM,Completed
35198,3160,4476,2024-06-13,Withdrawal,13.98,Education,Online,Completed
35199,1615,1988,2024-08-04,Transfer,39.96,Utilities,ATM,Completed
35200,316,3630,2024-12-10,Purchase,10.12,Entertainment,Phone,Completed
35201,1350,774,2025-05-08,Transfer,22.41,Grocery,Phone,Failed
35202,2469,7004,2025-04-04,Purchase,41.8,Entertainment,Mobile,Pending
35203,3834,2545,2024-10-12,Purchase,63.24,Entertainment,ATM,Pending
35204,1900,6935,2025-01-10,Deposit,137.92,Utilities,Mobile,Pending
35205,1195,6471,2024-11-12,Withdrawal,65.95,Education,ATM,Completed
35206,1787,968,2025-05-18,Payment,63.07,Healthcare,ATM,Completed
35207,619,254,2025-09-15,Purchase,120.84,Transportation,Mobile,Completed
35208,2973,4558,2024-01-16,Purchase,19.33,Grocery,Phone,Completed
35209,3313,3602,2025-01-12,Purchase,276.18,Transportation,ATM,Completed
35210,935,116,2025-06-17,Transfer,45.02,Education,Phone,Completed
35211,3020,4846,2025-03-29,Transfer,164.01,Education,Online,Completed
35212,3784,3288,2025-02-14,Transfer,266.15,Entertainment,Phone,Completed
35213,3686,6333,2024-01-04,Transfer,37.59,Entertainment,Branch,Completed
35214,320,1061,2025-09-30,Withdrawal,120.55,Entertainment,Phone,Pending
35215,1299,4134,2024-03-09,Transfer,202.88,Healthcare,Online,Completed
35216,4864,2412,2024-11-27,Transfer,224.0,Transportation,Phone,Completed
35217,422,5747,2025-03-13,Deposit,23.96,Travel,ATM,Completed
35218,146,4287,2024-07-20,Withdrawal,13.84,Grocery,Branch,Completed
35219,2746,6078,2025-01-04,Transfer,11.96,Travel,Phone,Completed
35220,1026,3734,2024-10-07,Payment,91.41,Transportation,ATM,Completed
35221,1250,912,2024-03-25,Transfer,238.5,Healthcare,Mobile,Completed
35222,3848,4219,2024-09-09,Purchase,35.71,Dining,Phone,Failed
35223,2638,3426,2024-01-01,Payment,111.71,Travel,Branch,Completed
35224,2004,150,2025-10-12,Purchase,56.8,Travel,Phone,Completed
35225,1310,2881,2025-12-15,Transfer,31.01,Healthcare,Phone,Completed
35226,2774,5894,2024-09-15,Payment,112.95,Dining,Online,Completed
35227,4525,7123,2024-10-22,Deposit,49.39,Dining,Online,Pending
35228,600,21,2025-04-08,Payment,683.64,Education,Online,Failed
35229,2221,1043,2025-05-13,Transfer,10.81,Retail,Phone,Completed
35230,4142,3967,2025-05-05,Transfer,7.85,Retail,Phone,Pending
35231,3999,7251,2025-05-06,Transfer,27.97,Healthcare,Branch,Completed
35232,4583,1332,2025-01-27,Withdrawal,325.86,Transportation,Branch,Completed
35233,4087,2479,2024-11-01,Deposit,33.49,Grocery,ATM,Completed
35234,4328,7236,2025-04-21,Payment,129.24,Transportation,Phone,Completed
35235,2796,4829,2024-12-25,Transfer,200.48,Dining,Online,Completed
35236,1661,3867,2025-01-20,Transfer,35.47,Dining,Mobile,Completed
35237,4186,3672,2024-07-14,Payment,27.11,Utilities,Mobile,Completed
35238,4350,602,2025-01-16,Deposit,33.58,Education,Branch,Completed
35239,3179,6143,2025-05-31,Withdrawal,279.14,Grocery,ATM,Pending
35240,2709,2129,2024-01-31,Payment,8.93,Utilities,Phone,Completed
35241,3737,4787,2024-05-10,Transfer,30.39,Retail,Online,Completed
35242,1989,2170,2025-03-27,Deposit,138.38,Utilities,Mobile,Completed
35243,3545,5065,2025-06-18,Purchase,12.83,Transportation,ATM,Completed
35244,3723,942,2024-11-24,Payment,77.44,Grocery,Branch,Completed
35245,2690,6630,2024-11-05,Transfer,348.8,Education,Phone,Completed
35246,1827,1083,2025-11-17,Purchase,119.73,Retail,Phone,Pending
35247,559,745,2025-03-26,Deposit,272.96,Entertainment,Branch,Failed
35248,2971,6510,2024-12-30,Purchase,59.46,Education,Phone,Completed
35249,4243,94,2025-10-04,Withdrawal,12.59,Education,Phone,Completed
35250,1111,4889,2024-03-17,Withdrawal,79.19,Dining,Phone,Failed
